URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.kl.dk/prevention/ValueSet/CancellationTypes,2.1.0,active,,CancellationTypes,CancellationTypes,"Cancellation valueset, to be implemented in KL-term and FKI","StructureDefinition/klgateway-119-care-plan","kl.dk.fhir.term"
http://fhir.kl.dk/prevention/ValueSet/CarePlanCategories119,2.1.0,active,,CarePlanCategories119,CarePlanCategories,"The care plan categories used for ยง119","StructureDefinition/klgateway-119-care-plan","kl.dk.fhir.term"
http://fhir.kl.dk/prevention/ValueSet/DeliveryTypes119,2.1.0,active,,DeliveryTypes119,DeliveryTypes,"The delivery context types allowed in ยง119 prevention. Whether intervention is group based or delivered individually","StructureDefinition/klgateway-119-planned-intervention","kl.dk.fhir.term"
http://fhir.kl.dk/prevention/ValueSet/EncounterClassCodes,2.1.0,active,,EncounterClassCodes,KontaktKlasseKoder,"Codes to describe the mode of delivery of an encounter","StructureDefinition/klgateway-119-encounter","kl.dk.fhir.term"
http://fhir.kl.dk/prevention/ValueSet/KLConditionCodes119,2.1.0,active,,KLConditionCodes119,KLConditionCodes119,"Condition codes allowed in this implementation guide.","StructureDefinition/klgateway-119-condition","kl.dk.fhir.term"
http://fhir.kl.dk/prevention/ValueSet/KLInterventionCodes119,2.1.0,active,,KLInterventionCodes119,KLInterventionCodes119,"Intervention codes allowed in this implementation guide.","StructureDefinition/klgateway-119-planned-intervention","kl.dk.fhir.term"
http://fhir.kl.dk/prevention/ValueSet/ServiceTypes119,2.1.0,active,,ServiceTypes119,ServiceTypes,"The service types allowed in ยง119","StructureDefinition/klgateway-119-servicerequest","kl.dk.fhir.term"
http://hl7.dk/fhir/core/ValueSet/dk-core-MunicipalityCodes,3.2.0,active,,MunicipalityCodes,DK Municipality Codes,"Municipality codes used in Denmark","StructureDefinition/klgateway-119-organization","hl7.fhir.dk.core"
http://hl7.dk/fhir/core/ValueSet/dk-core-RelatedPersonRelationshipTypes,3.2.0,active,,RelatedPersonRelationshipTypes,DK Related Person Relationship Types,"DK Related Person Relationship Types","StructureDefinition/klgateway-119-citizen","THO (V3),hl7.fhir.dk.core"
http://hl7.dk/fhir/core/ValueSet/dk-marital-status,3.2.0,active,,null,DK MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person in Denmark.","StructureDefinition/klgateway-119-citizen","hl7.fhir.dk.core"
http://hl7.dk/fhir/core/ValueSet/sor-organization-type,3.2.0,active,,SorOrganizationType,DK SOR Organization Type,"Value set used for indicating the organization type for organizations from SOR","StructureDefinition/klgateway-119-organization","SCT"
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/klgateway-119-citizen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/klgateway-119-citizen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/klgateway-119-citizen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-servicerequest,StructureDefinition/klgateway-119-condition","SCT"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/klgateway-119-delivery-report","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-activity-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.145",CarePlanActivityKind,Care Plan Activity Kind,"Resource types defined as part of FHIR that can be represented as in-line definitions of a care plan activity.","StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-activity-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.149",CarePlanActivityOutcome,Care Plan Activity Outcome,"Example codes indicating the outcome of a care plan activity. Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention","SCT"
http://hl7.org/fhir/ValueSet/care-plan-activity-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.146",CarePlanActivityStatus,CarePlanActivityStatus,"Codes that reflect the current state of a care plan activity within its overall life cycle.","StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.148",CarePlanCategory,Care Plan Category,"Example codes indicating the category a care plan falls within.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/klgateway-119-planned-intervention","SCT"
http://hl7.org/fhir/ValueSet/care-plan-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.150",CarePlanIntent,Care Plan Intent,"Codes indicating the degree of authority/intentionality associated with a care plan.","StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/klgateway-119-delivery-report","THO"
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-condition","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-condition","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/klgateway-119-focus-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-condition","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-condition","THO"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/klgateway-119-organization","THO"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/klgateway-119-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/klgateway-119-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/klgateway-119-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,4.0.1,draft,"2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/klgateway-119-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/klgateway-119-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/klgateway-119-encounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/klgateway-119-encounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/klgateway-119-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/klgateway-119-encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/klgateway-119-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/klgateway-119-encounter","THO"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/klgateway-119-delivery-report","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/klgateway-119-organization","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/klgateway-119-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-delivery-report,StructureDefinition/klgateway-119-encounter,StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention,StructureDefinition/klgateway-119-servicerequest,StructureDefinition/klgateway-119-citizen,StructureDefinition/klgateway-119-organization,StructureDefinition/klgateway-119-condition","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/klgateway-119-citizen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/klgateway-119-encounter","THO"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/klgateway-119-focus-condition,StructureDefinition/klgateway-119-condition","SCT"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/klgateway-119-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention","SCT"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/klgateway-119-citizen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/klgateway-119-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention,StructureDefinition/klgateway-119-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/klgateway-119-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/klgateway-119-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/klgateway-119-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/klgateway-119-care-plan,StructureDefinition/klgateway-119-planned-intervention,StructureDefinition/klgateway-119-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/klgateway-119-citizen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/klgateway-119-delivery-report","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/klgateway-119-delivery-report",
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/klgateway-119-encounter","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/klgateway-119-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/klgateway-119-servicerequest","SCT"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/klgateway-119-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","ValueSet/EncounterClassCodes,StructureDefinition/klgateway-119-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/klgateway-119-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/klgateway-119-servicerequest","THO (V3)"
